,Topic,Title,Published,Duration,Link,Region
0,Azure Function,Zero to Hero on Azure Functions Security | Muralidharan Deenathayalan | AzConf | AzConf2022,4 weeks ago,47:13,https://www.youtube.com/watch?v=Q-wdLLWXnyM,KZ
1,Azure Function,Message Brokering and Event Driven Architecture on Azure - Marilag Dimatulac Svennevig - NDC Sydney,6 days ago,1:00:31,https://www.youtube.com/watch?v=6haKMxdWeZY,KZ
2,Azure Function,Providing Microsoft Azure Functions And Microsoft Dataverse Resources With CloudStack - CCC 2022,8 days ago,29:05,https://www.youtube.com/watch?v=ta4bQ1-DUw0,KZ
3,Azure Function,Re:Imagine Sessions - Going Serverless with Azure Functions - Lessons Learned from Production,1 month ago,1:29:20,https://www.youtube.com/watch?v=bA0TUn-8qnU,NZ
4,Azure Function,Python Functions Master Class 2023,1 month ago,3:12:07,https://www.youtube.com/watch?v=d-stFeiJl6c,SI
5,Azure Function,Azure Master Class v2 - Module 2 - Identity,3 weeks ago,2:16:30,https://www.youtube.com/watch?v=6Vm-h_3nKjc,UA
6,Azure Function,"Create Azure Functions Locally - CLI, NO EXTENSIONS, UPDATED",3 weeks ago,9:01,https://www.youtube.com/watch?v=XnRwVuT5x24,UA
7,Azure Function,What are Azure Functions?,7 days ago,1:20,https://www.youtube.com/watch?v=S1CFQH9ttvY,US
8,Azure Function,Azure Function to Bulk Stop and Start Azure Resources in Order,4 weeks ago,16:35,https://www.youtube.com/watch?v=PbzUBtkkdlk,US
9,Azure Function,What are Azure Functions? What is serverless?,3 weeks ago,1:20,https://www.youtube.com/watch?v=8lwbNbWz2ZM,US
10,Azure Function,How to use Azure Functions with the MongoDB Node.js Drivers,4 weeks ago,29:35,https://www.youtube.com/watch?v=DpGq9iu3Q8E,US
11,Azure Function,What is Azure Functions isolated worker model for .NET?,2 weeks ago,1:03,https://www.youtube.com/watch?v=T95wb9j28zQ,US
12,Azure Function,Introduction to Azure Functions,5 days ago,12:26,https://www.youtube.com/watch?v=pZct1DfuhtA,US
13,Azure Function,What are the advantages of Azure Functions isolated worker for .NET?,11 days ago,1:24,https://www.youtube.com/watch?v=PnaXUeGZEro,US
14,Azure Function,Building your own GPT-3 API with Azure Functions | Unscripted Coding,4 weeks ago,17:58,https://www.youtube.com/watch?v=Fv8ImkaDaP4,US
15,Azure Function,Showcasing PolitePost.net - GPT3 and Azure Functions Web App | Unscripted Coding,3 weeks ago,9:36,https://www.youtube.com/watch?v=YVhrhUZy8H4,US
16,Azure Function,Azure Master Class v2 - Module 1 - Fundamentals of Cloud and Azure,1 month ago,48:05,https://www.youtube.com/watch?v=vkM_2vsHWA4,US
17,Azure Function,Building Secure Microservices in Azure - Jimmy Bogard - NDC Oslo 2022,2 weeks ago,1:02:40,https://www.youtube.com/watch?v=UdQJWcgOnJg,US
18,Azure Function,Azure Master Class v2 - Module 3 - Governance,2 weeks ago,2:15:45,https://www.youtube.com/watch?v=eLSjnF6Crlw,US
19,Azure Function,"5-Minute Serverless-First Series: Implementing Middleware for Azure Functions, Part 1 (Episode 7)",10 days ago,6:13,https://www.youtube.com/watch?v=Y8F1y3nzRdU,US
20,Azure Function,"5-Minute Serverless-First Series: Implementing Middleware for Azure Functions, Part 2 (Episode 8)",9 days ago,6:29,https://www.youtube.com/watch?v=v7hlkeDFY1k,US
21,Azure Function,Serverless Applications development with Azure Functions,3 weeks ago,25:20,https://www.youtube.com/watch?v=uIhJlix583c,US
22,Azure Function,An Azure Function connecting to a CosmosDB using RBAC - George Kosmidis | codeweek 2022,4 weeks ago,41:01,https://www.youtube.com/watch?v=r7HXkaSlnQ8,US
23,Azure Function,Azure Master Class v2 - Module 4 - Resiliency,10 days ago,2:08:25,https://www.youtube.com/watch?v=iX87AomIqTw,US
24,Azure Function,How To Learn Azure In 2023,4 days ago,58:02,https://www.youtube.com/watch?v=LIpAw_VmNso,US
25,Azure Function,Create Azure Function using Visual Studio,4 days ago,12:07,https://www.youtube.com/watch?v=mnVb0zyEnd0,US
26,Azure Function,Azure Function App Swap Slot (Blue/Green Deployment) - GitLab CICD,3 weeks ago,25:13,https://www.youtube.com/watch?v=vYpCO-g1Z-U,US
27,Logic App,2. Logic Pro Training - Key Focus Behavior (Video 2),7 days ago,6:29,https://www.youtube.com/watch?v=Qtr2xahUyAs,AR
28,Logic App,"Building real-time apps & processes with Azure, Microsoft 365 and Power Platform - Giuliano De Luca",12 days ago,53:20,https://www.youtube.com/watch?v=-2U3ZhIlj38,FI
29,Logic App,AZ Projeto: Criando o Logic App,2 weeks ago,10:27,https://www.youtube.com/watch?v=0ZS7oWLB9h8,FI
30,Logic App,5. Logic Pro X Training: Navigation - Navigation Snapshots II (Video 4),5 days ago,2:33,https://www.youtube.com/watch?v=1hqcUZ1FvDU,FI
31,Logic App,S1-EP-3: Getting A Bit Familiar With Azure Resource Manager,8 days ago,12:03,https://www.youtube.com/watch?v=MW8DWn40wl4,FI
32,Logic App,3 iPhone Super Useful Hidden Features!,1 month ago,1:00,https://www.youtube.com/watch?v=aZzT538F92Y,FR
33,Logic App,Connecting The Dots With Azure Integration Services | CNBC-TV18,1 month ago,31:00,https://www.youtube.com/watch?v=cyulUSD0-vM,NL
34,Logic App,Figma A.I. Update! – Figma Bought An A.I. Company | What's Coming To Figma In 2023,8 days ago,6:34,https://www.youtube.com/watch?v=kjPMWOoQmN0,SI
35,Logic App,stimulation of logic gates,3 weeks ago,1:10,https://www.youtube.com/watch?v=CnjF5wH77X8,TH
36,Logic App,प्यार - एक पहेली | Ep 01 | Pyaar - Ek Paheli | Love Story | Hindi Story | Animation Story | Suspense,3 weeks ago,10:37,https://www.youtube.com/watch?v=tT7Re3nOyks,TH
37,Logic App,Consent Logic At Its Finest,4 weeks ago,0:31,https://www.youtube.com/watch?v=dVIKOzX0Zug,TR
38,Logic App,ChatGPT Tutorial for Developers - 38 Ways to 10x Your Productivity,5 hours ago,28:13,https://www.youtube.com/watch?v=sTeoEFzVNSc,UA
39,Logic App,Voldemort dating app... (Comics About God Webcomic),3 weeks ago,0:14,https://www.youtube.com/watch?v=VwLsVQzis5w,UA
40,Logic App,Logic Remote is a GAME CHANGER if you record yourself #logicprotutorial #shorts,2 weeks ago,1:00,https://www.youtube.com/watch?v=JJkeB7CmZaQ,UA
41,Logic App,Creating Games With Unity: Scripting Logic With Rider,Streamed 3 days ago,1:01:43,https://www.youtube.com/watch?v=gNTOFr_TQCg,UA
42,Logic App,Did ChatGPT Become Useless Already?!,3 weeks ago,0:56,https://www.youtube.com/watch?v=MIdv9ku1TfU,UA
43,Logic App,Inject C# In Any .NET App With This Secret Entry Point,11 days ago,15:06,https://www.youtube.com/watch?v=2qDULMdhN3Y,UA
44,Logic App,163 - Automated Testing for Azure Logic Apps with Mike Stephenson,3 weeks ago,20:00,https://www.youtube.com/watch?v=5obPpZ7tAEU,US
45,Logic App,165: Logic Apps Development Tips and Tricks with Sandro Pereira,4 days ago,59:27,https://www.youtube.com/watch?v=cLzplA1xVaM,US
46,Logic App,Automate sending Daily Reports of Managed Intune Device using Logic Apps | Microsoft Graph,2 weeks ago,21:03,https://www.youtube.com/watch?v=0BMcCESGSzg,US
47,Logic App,24. Logic App | Debug Logic App workflow in Visual Studio Code,1 month ago,9:49,https://www.youtube.com/watch?v=_9oLxLO4BIs,US
48,Logic App,Sitefinity Cloud Logic Apps,3 weeks ago,1:16,https://www.youtube.com/watch?v=wi-8MXlNlvI,US
49,Logic App,The Colour Of Numbers,1 hour ago,45:11,https://www.youtube.com/watch?v=5Y0zGCrwu8Q,US
50,Logic App,10 Rendering Patterns for Web Apps,4 days ago,6:55,https://www.youtube.com/watch?v=Dkx5ydvtpCA,US
51,Logic App,Logic Step Sequencer Getting Started 🏇Tips & Tricks Tutorial,7 days ago,11:24,https://www.youtube.com/watch?v=taPCQh1ZQwk,US
52,Logic App,#1 - Downloading Logic Pro For the 1st Time,9 days ago,12:17,https://www.youtube.com/watch?v=MQbn7tgr8SI,US
53,Logic App,My Top 5 BEST Shopify Apps To Increase Sales (2023 Edition),4 days ago,8:16,https://www.youtube.com/watch?v=sD1ipLgqlaI,US
54,Logic App,Ben Shapiro Breaks AI Chatbot (with Facts & Logic),2 weeks ago,15:37,https://www.youtube.com/watch?v=f-_78a0HXCY,US
55,Logic App,Dockerfile Interview Questions | Kubernetes Architecture Interview Questions | DevOps Real Interview,2 weeks ago,33:06,https://www.youtube.com/watch?v=H9Nji67xj4U,US
56,Logic App,Sales Logic | Technology Trends in Sales for 2023,Streamed 3 weeks ago,27:56,https://www.youtube.com/watch?v=g45hrISocPM,US
57,Logic App,#2 - How to Install & Manage Logic Sound Library,8 days ago,9:16,https://www.youtube.com/watch?v=hJbsir1_b04,US
58,Logic App,The Perfectly Symmetrical Sudoku Tree,1 day ago,45:09,https://www.youtube.com/watch?v=zIjOY7TFbkU,US
59,Logic App,Calculating an exponent (Power Of) X^Y in Power Automate,13 days ago,4:59,https://www.youtube.com/watch?v=Vmor6LwL4mY,US
60,Logic App,JavaScript Recipe App - JS Logic Part 2 & Last Video,3 weeks ago,18:00,https://www.youtube.com/watch?v=Jk2F2SgbA_k,US
61,Logic App,Logic Gates Using App,4 weeks ago,5:18,https://www.youtube.com/watch?v=KGk1nviQUjE,US
62,Logic App,Did you know this about MINIONS,1 day ago,3:07,https://www.youtube.com/watch?v=ElUDLLSZtcc,US
63,Power App,The Power Apps possibilities are endless. What will you create with Power Apps? #shorts #powerapps,10 days ago,0:45,https://www.youtube.com/watch?v=ceAxcHSljRs,KR
64,Power App,Create a Power Apps Remove button,11 days ago,3:27,https://www.youtube.com/watch?v=y-RM8prUxqA,NZ
65,Power App,Power Apps Not Working: How to Fix Power Apps Not Working,4 weeks ago,1:46,https://www.youtube.com/watch?v=ZJwiFzvkGog,NZ
66,Power App,Importing & Exporting Power Apps Files,4 weeks ago,2:26,https://www.youtube.com/watch?v=QYZEmCedSr8,TH
67,Power App,PowerAdventKalender 24.12.2022 - Power Apps Ideas,2 weeks ago,10:53,https://www.youtube.com/watch?v=0AUOud_YC2o,TR
68,Power App,An Introduction into Creating A Model Driven App in Power Apps - A QGate Webinar,3 weeks ago,25:42,https://www.youtube.com/watch?v=x9IyANHNq0k,UA
69,Power App,Power Platform Security and Governance Chat,3 weeks ago,17:20,https://www.youtube.com/watch?v=7CqEAh63UsE,UA
70,Power App,Finally! Power Apps WeekNum and ISOWeekNum function just like Excel,1 day ago,0:48,https://www.youtube.com/watch?v=LtGOCHLl50A,US
71,Power App,How to Create a Timesheet in Power Apps (Full Tutorial),Streamed 12 days ago,1:04:17,https://www.youtube.com/watch?v=1UX21GKMLJg,US
72,Power App,Power Apps Gallery Design Tutorial | Gallery UI styles,4 days ago,16:21,https://www.youtube.com/watch?v=Jj4ZYztnUQ0,US
73,Power App,Use 5 Unpopular Controls to Build a Power Apps Quiz App and Elevate Your UX,3 days ago,25:23,https://www.youtube.com/watch?v=MziQUOE3jNc,US
74,Power App,Desk Reservation Power Apps Template: Make Reservations Easier!,8 days ago,14:46,https://www.youtube.com/watch?v=n8fJXTMPYsg,US
75,Power App,Skyrocket Your Power Apps Skills NOW,Streamed 7 days ago,17:13,https://www.youtube.com/watch?v=EfFHrBfnZ4o,US
76,Power App,CYPLENKOV. It’s Time to be AGGRESSIVE! / 6 Weeks before KOTT 6,6 hours ago,10:20,https://www.youtube.com/watch?v=5CceVNajHhc,US
77,Power App,"Weekly Update 19 December 2022 - Power Apps Developer License, New API updates, New Teams Features",3 weeks ago,16:01,https://www.youtube.com/watch?v=QMjUI97ra34,US
78,Power App,Top 10 Power Apps interview questions in 2023,8 days ago,4:31,https://www.youtube.com/watch?v=52NVCw6OEvA,US
79,Power App,Nio power earning app review | real or fake | nio power earning app payment proof | new earning app,6 days ago,7:49,https://www.youtube.com/watch?v=QHvVjeL5IGw,US
80,Power App,Power Hour: Power Apps Tutorial Screen,Streamed 4 weeks ago,48:42,https://www.youtube.com/watch?v=z9deiqV1wqQ,US
81,Power App,Sse Wind Earning App | Wind Power App | Sse Wind Power App Payment Proof | Wind Power App New Update,7 days ago,6:25,https://www.youtube.com/watch?v=8xeyI9wh3x4,US
82,Power App,Create New SharePoint List  Items from a Powerapp: Form,2 weeks ago,5:01,https://www.youtube.com/watch?v=2ubKs-BSn0s,US
83,Power App,Azure App Modernization with Power Apps,2 weeks ago,14:15,https://www.youtube.com/watch?v=8poBsYeGMJs,US
84,Power App,Power Apps Tabs Containers  & Groups,Streamed 3 weeks ago,35:58,https://www.youtube.com/watch?v=qGFZUG4NHrQ,US
85,Power App,Free Live PL-100 Power Platform App Maker Exam Prep,4 days ago,0:27,https://www.youtube.com/watch?v=IK5ABJzfP-4,US
86,Power App,Replicate 6 Microsoft Forms Features in Power Apps Canvas,3 weeks ago,30:20,https://www.youtube.com/watch?v=atceyb58-PU,US
87,Power App,😲 7 great things you missed for Power Apps this year! 🥳 A 2022 Recap,2 weeks ago,15:29,https://www.youtube.com/watch?v=mXX6dTKWra8,US
88,Power App,Wind Power App Se Paisa Kaise Kamaye | Wind Power App KYC Process | SSE Wind App Withdrawal |,10 days ago,5:20,https://www.youtube.com/watch?v=401WOdRQD_c,US
89,Power App,Create an Entity-Relationship Diagram (ERD) for Power Apps | Step-by-Step Example from Scratch,9 days ago,11:19,https://www.youtube.com/watch?v=RQbEeEv7dL0,US
90,Alpaca Trading,Alpaca throws shade #mitchbeachfun,2 weeks ago,0:09,https://www.youtube.com/watch?v=sIApdWa1Y9M,AT
91,Alpaca Trading,3Commas CEO Says API Key Leak Was Not an Inside Job,10 days ago,6:39,https://www.youtube.com/watch?v=YJMGZROQU3k,DE
92,Alpaca Trading,Alpaca Turns Losses Into WINS! (Super Auto Pets),7 days ago,8:04,https://www.youtube.com/watch?v=u5JFm4d6RMM,HK
93,Alpaca Trading,Trade compilation ep 1,2 weeks ago,1:23,https://www.youtube.com/watch?v=C3YCJScNxAM,HK
94,Alpaca Trading,MATRIX DODGING Duplicates In Super Auto Pets!,8 days ago,11:15,https://www.youtube.com/watch?v=m094i0zQnCM,PL
95,Alpaca Trading,"ALPACAUSDT / December 18, 2022 - Price Analysis",3 weeks ago,1:42,https://www.youtube.com/watch?v=tW2NxJSserA,PL
96,Alpaca Trading,Sad News For Old iPhones,9 days ago,3:30,https://www.youtube.com/watch?v=MahhtJBsWGM,TH
97,Alpaca Trading,Yoshi Yokokawa in the NYSE Floor Talk,4 weeks ago,2:21,https://www.youtube.com/watch?v=Kt7LSGtfPj8,TR
98,Alpaca Trading,Chat GPT = Crypto Millions (How To Use Chat GPT To Make Money),3 weeks ago,11:49,https://www.youtube.com/watch?v=NiIecK7HbbM,UA
99,Alpaca Trading,CHAT GPT Generates $783.99+ Per Day with a NEW Untouched Method! (A.I. Bot Affiliate Marketing),2 weeks ago,12:24,https://www.youtube.com/watch?v=ug1mqOvBwYg,UA
100,Alpaca Trading,Build a Stock Trading System  with Python Trading Bots and Alpaca Markets Trading API,2 weeks ago,10:44,https://www.youtube.com/watch?v=8Vg8GKWrV5M,US
101,Alpaca Trading,Alpaca Trade API Python Tutorial | Creating Orders for Paper Trading,3 weeks ago,8:43,https://www.youtube.com/watch?v=2kkbYPBQvbk,US
102,Alpaca Trading,Alpaca Markets Review For Beginners,2 weeks ago,11:36,https://www.youtube.com/watch?v=UrZSkUdOTfk,US
103,Alpaca Trading,Python Paper Trading Interface | Stock Trading with Alpaca and Flask,11 days ago,23:45,https://www.youtube.com/watch?v=d-M-8WHdb5E,US
104,Alpaca Trading,Behind Alpaca: Meet Giovana,3 weeks ago,2:24,https://www.youtube.com/watch?v=ZPs0KHt5RBk,US
105,Alpaca Trading,Python TradingViewCharts In Your Flask Application with Alpaca API,3 weeks ago,10:25,https://www.youtube.com/watch?v=LLhb2cMcgZ4,US
106,Alpaca Trading,Is Alpaca Finance (ALPACA) Token Scam or Legit ??,12 days ago,2:39,https://www.youtube.com/watch?v=swF2_BQ4_kc,US
107,Alpaca Trading,Alpaca Office Hours #2 WebSocket API Example and Backtesting,3 weeks ago,1:55:56,https://www.youtube.com/watch?v=VnSrwpRYg88,US
108,Alpaca Trading,alpaca#shortsfeed #shortsyoutube #shortvideo #shorts #trandingshorts #trending #trading,4 weeks ago,0:24,https://www.youtube.com/watch?v=H-Z66DaF7vA,US
109,Alpaca Trading,How To Use OpenAI to build a Trading Bot (Chat GPT ai),2 weeks ago,59:01,https://www.youtube.com/watch?v=QLYmpGlZpG0,US
110,Alpaca Trading,Episode 091: Alpaca,10 days ago,38:00,https://www.youtube.com/watch?v=mORgAvPVju0,US
111,Alpaca Trading,Alpaca price update 21/12/22 #cryptonews #cryptocurrency #viralshorts #viral #crypto,3 weeks ago,0:13,https://www.youtube.com/watch?v=hToaIkWXgK4,US
112,Alpaca Trading,First Japanese Social Trading App for US stocks with Woodstock,,,https://www.youtube.com/watch?v=W5d2emLLp7M,US
113,Alpaca Trading,Chat GPT = Stock Market Millions (How To Use Chat GPT To Make Money),11 days ago,11:30,https://www.youtube.com/watch?v=PPjWfZm5jZk,US
114,Alpaca Trading,"ALPACAUSDT / December 27, 2022 - Price Analysis",2 weeks ago,1:38,https://www.youtube.com/watch?v=tkJniobuEKk,US
115,Alpaca Trading,What You can do with ALPACA Coin,8 days ago,1:14,https://www.youtube.com/watch?v=nFnvVxNocIk,US
116,Alpaca Trading,Alpaca Poncho profuction by handloom,13 days ago,0:33,https://www.youtube.com/watch?v=4_jltxVB0rQ,US
117,Alpaca Trading,Trading from Dog to Legendary’! (SUCCESSFUL😱),1 month ago,0:56,https://www.youtube.com/watch?v=yidBflE46fg,US
118,Alpaca Trading,Alpaca Stacka | Full Game Playthrough,2 weeks ago,7:50,https://www.youtube.com/watch?v=IMByfudjWqI,US
119,Alpaca Trading,The Mighty Alpaca Wool Shirt | Dwarf Fortress,5 days ago,7:34:38,https://www.youtube.com/watch?v=ReVItYmVbJY,US
